0,811,0,0.4624000000000001
8,218,0,0.9801
8,1066,0,0.9801
27,836,0,0.9801
38,254,0,0.9801
75,573,0,0.9801
77,814,0,0.6732
78,1153,0,0.9801
82,621,0,0.9801
98,802,0,0.6732
98,1024,0,0.646
99,113,0,0.646
99,232,0,0.4624000000000001
99,632,0,0.4624000000000001
100,1009,0,0.6732
124,1099,0,0.9801
128,576,0,0.6732
130,737,0,0.9801
138,605,0,0.9801
143,737,0,0.9801
148,409,0,0.9801
171,174,0,0.9801
174,648,0,0.9801
174,898,0,0.9801
190,889,0,0.9801
204,399,0,0.9405
204,758,0,0.9405
211,964,0,0.9405
214,1154,0,0.6732
220,524,0,0.9801
220,954,0,0.9801
232,432,0,0.6732
232,1137,0,0.646
275,1015,0,0.9405
276,676,0,0.9801
280,676,0,0.9801
303,628,0,0.646
303,789,0,0.6732
313,592,0,0.9801
335,811,0,0.4624000000000001
335,1037,0,0.6732
337,1020,0,0.9405
349,589,0,0.9801
349,621,0,0.9801
349,1066,0,0.9801
363,589,0,0.9801
363,674,0,0.9801
380,628,0,0.9405
380,898,0,0.9801
380,1010,0,0.9801
380,1130,0,0.9801
380,1151,0,0.9801
391,959,0,0.9801
394,441,0,0.9801
397,587,0,0.9801
404,842,0,0.646
413,458,0,0.4624000000000001
439,1015,0,0.646
441,455,0,0.9405
446,1010,0,0.6732
455,771,0,0.9405
458,465,0,0.6732
458,697,0,0.6732
461,737,0,0.9801
484,849,0,0.4624000000000001
486,595,0,0.9801
492,573,0,0.9801
499,589,0,0.9405
499,648,0,0.9405
499,1020,0,0.9405
499,1066,0,0.9405
515,1066,0,0.6732
526,1157,0,0.9801
538,1132,0,0.6732
541,614,0,0.9801
546,661,0,0.4624000000000001
546,891,0,0.6732
546,897,0,0.6732
551,1091,0,0.9405
552,811,0,0.646
568,935,0,0.9405
573,880,0,0.9801
573,943,0,0.9801
575,589,0,0.9801
575,648,0,0.9801
589,1078,0,0.6732
595,1153,0,0.9801
597,700,0,0.9801
627,772,0,0.646
629,659,0,0.9801
636,1157,0,0.9405
641,676,0,0.9801
649,1136,0,0.9801
668,875,0,0.9405
672,746,0,0.9801
672,1157,0,0.9801
674,1136,0,0.9801
700,1080,0,0.9801
773,959,0,0.9801
789,1020,0,0.9801
862,1146,0,0.9801
889,1107,0,0.9405
911,926,0,0.9405
928,961,0,0.9405
943,1011,0,0.9801
1073,1157,0,0.9801
1099,1137,0,0.9405
1131,1136,0,0.9801
1,473,1,0.546687724085316
5,99,1,0.6717974781470644
8,218,1,0.3225223918516882
8,1066,1,0.42559726825734223
21,151,1,0.5321518656935253
21,637,1,0.861782128967543
23,500,1,0.459421880424962
24,797,1,0.45997088994387875
32,321,1,0.5162374063380989
32,580,1,0.6767285927633663
36,49,1,0.6133134207905949
36,65,1,0.5010424218427143
36,442,1,0.45508467992440854
36,653,1,0.4749870469451413
36,1102,1,0.41609618065184906
41,234,1,0.6563619249609307
41,1124,1,0.9345516155214991
43,1007,1,0.529653884993576
50,612,1,0.6471509384503873
57,94,1,0.6245698001373658
58,406,1,0.4226919441963765
58,539,1,0.6145884236856105
58,916,1,0.6386940356769453
65,267,1,0.6809064392920978
68,637,1,0.6414481249390583
71,1142,1,0.6443900202821391
73,863,1,0.9031800036468041
77,612,1,0.8271709452320596
77,814,1,0.9114552060042185
80,765,1,0.5944085041916654
84,476,1,0.4389164404392298
86,142,1,0.42806574352961785
98,802,1,0.6247021823286135
98,1024,1,0.4622623649475865
99,740,1,0.40096216517097855
99,1083,1,0.5848270862257616
