3,117,0,0.4624000000000001
16,31,0,0.9801
16,65,0,0.9801
16,90,0,0.9801
16,98,0,0.9801
16,123,0,0.9801
24,26,0,0.9801
24,36,0,0.6732
24,87,0,0.9801
26,36,0,0.6732
26,87,0,0.9801
31,65,0,0.9801
31,90,0,0.9801
31,98,0,0.9801
31,123,0,0.9801
36,87,0,0.6732
38,108,0,0.4624000000000001
39,45,0,0.6732
39,115,0,0.9801
43,46,0,0.9801
43,126,0,0.9405
43,131,0,0.9801
45,115,0,0.6732
46,126,0,0.9405
46,131,0,0.9801
52,99,0,0.9801
53,83,0,0.9801
63,100,0,0.9801
65,90,0,0.9801
65,98,0,0.9801
65,123,0,0.9801
82,85,0,0.9801
82,134,0,0.9801
85,134,0,0.9801
90,98,0,0.9801
90,123,0,0.9801
98,123,0,0.9801
103,104,0,0.9801
103,124,0,0.6732
104,124,0,0.6732
126,131,0,0.9405
127,128,0,0.9405
1,9,1,0.5749825354867605
1,42,1,0.8230629822951324
1,53,1,0.8919830676084838
1,55,1,0.9279631527970758
1,83,1,0.6595471034625742
3,37,1,0.5623999011513824
3,114,1,0.8624904399701968
7,50,1,0.9798398362050582
7,59,1,0.3985151754682376
7,127,1,0.7892634520813546
9,53,1,0.37819217839946667
9,55,1,0.43171999654369203
9,71,1,0.48257382458798487
9,83,1,0.6459209558495732
17,23,1,0.481813464565718
17,129,1,0.7940662680431366
23,129,1,0.8056976139414486
26,36,1,0.4734039897787022
26,87,1,0.730703632349226
26,128,1,0.642146120456605
31,65,1,0.7063092143339732
31,123,1,0.8116066855867479
31,134,1,0.5001552547003014
36,59,1,0.30541368581911293
36,87,1,0.6719299476467436
36,128,1,0.6717572054175882
37,74,1,0.7635445284937447
37,114,1,0.876163611006081
42,53,1,0.9376551452917558
42,55,1,0.9257321428466591
50,59,1,0.38590877458333156
50,127,1,0.8024418837328013
53,55,1,0.9752381595945578
59,87,1,0.41277380362435684
59,128,1,0.47676825371664416
65,82,1,0.8040449852521153
65,123,1,0.9330301135097262
65,134,1,0.8945092967261218
70,133,1,0.6311343647964254
71,83,1,0.8666618266821441
81,93,1,0.5222432115943288
81,108,1,0.498968709008739
82,122,1,0.6950795297173405
82,123,1,0.7672893095899619
82,134,1,0.9539777513533644
87,128,1,0.9722167769185949
115,117,1,0.6731054397578631
122,134,1,0.5180861990724478
123,134,1,0.8866893300667145
3,37,2,0.5148985480373157
3,114,2,0.673092111188869
7,26,2,0.5317330065163838
7,50,2,0.6060687024709096
17,23,2,0.46044993120591865
17,129,2,0.4523799076365978
20,118,2,0.8396658856382433
23,129,2,0.4416886115486221
26,50,2,0.8980480241074612
29,41,2,0.9320649549983099
29,43,2,0.6554424664028667
29,76,2,0.7973397671681428
29,84,2,0.9800999443620425
29,138,2,0.9795777365481187
30,63,2,0.9614232370087574
30,100,2,0.5168954079133937
31,122,2,0.5339056775603164
37,114,2,0.7382081817296263
40,102,2,0.68171288530986
41,43,2,0.6708160663141477
41,76,2,0.5820197541225445
41,84,2,0.932167021230955
41,138,2,0.9414608442800093
42,53,2,0.6632434311006711
42,55,2,0.6602574780027469
43,76,2,0.44389845149714235
43,84,2,0.6554941852032391
43,138,2,0.660106946283435
53,55,2,0.9142676660908516
54,94,2,0.7277862655295068
58,99,2,0.4968670214554778
76,84,2,0.7971476766045238
76,138,2,0.7783109453520756
84,138,2,0.97958846053702
85,90,2,0.9645767324329713
94,116,2,0.7209475459945883
127,132,2,0.8859469427083437
1,83,3,0.9402886755380292
11,117,3,0.6424774495272897
36,128,3,0.2569546415020567
37,74,3,0.6184505215567587
44,135,3,0.7768206796231379
54,94,3,0.6317347556467188
76,84,3,0.5585770262011512
94,116,3,0.8828534825665579
127,132,3,0.6707620288177322
128,132,3,0.24933322891809148
1,6,4,0.5255571731643487
1,55,4,0.5544053787391062
1,83,4,0.8980392418450351
1,84,4,0.8510849526156473
3,37,4,0.8830325706645694
3,115,4,0.871689473432015
6,55,4,0.619623031037935
6,83,4,0.8129227676522576
6,84,4,0.8666424574295398
7,87,4,0.7123074942022869
8,51,4,0.9640418836222748
17,23,4,0.4062137841841602
37,115,4,0.7799374964381328
49,142,4,0.40473969366093615
50,127,4,0.45184606813255296
54,116,4,0.557799636202528
55,83,4,0.6609506565635273
55,84,4,0.6708106340096185
74,114,4,0.6738234292276023
74,117,4,0.6502200408123038
80,82,4,0.578202771668744
80,85,4,0.9404999294276875
80,90,4,0.593125575211144
82,85,4,0.6024318016855218
83,84,4,0.9745179804689377
85,90,4,0.6183938984551058
114,115,4,0.7173194601784235
114,117,4,0.5736684424199533
11,37,5,0.48043196388281895
29,46,5,0.8090605489287235
29,66,5,0.8001965076880624
29,71,5,0.926680203611421
29,75,5,0.7472183495544684
29,76,5,0.9607637144823836
37,115,5,0.9181694864330125
46,66,5,0.979977034982959
46,71,5,0.9451005427915817
46,75,5,0.9391844719824044
46,76,5,0.9024405426685652
46,138,5,0.3572185409292781
50,127,5,0.9760294155523244
66,71,5,0.9408702291922879
66,75,5,0.9398543197124404
66,76,5,0.8962707569105944
66,138,5,0.36621218701467134
71,75,5,0.8924759600711051
71,76,5,0.9714812307106263
75,76,5,0.8453674657306895
75,138,5,0.3712567428643099
106,138,5,0.6327266247330082
3,11,6,0.5348124982362219
8,30,6,0.9422402838230786
8,135,6,0.7026412729170609
16,80,6,0.5528132407231445
29,41,6,0.6444341952878172
29,46,6,0.8281383956583015
29,53,6,0.5447335812916588
29,71,6,0.8142499045482638
29,76,6,0.9053051554754625
29,84,6,0.9354859438210876
29,131,6,0.9419228553734041
41,46,6,0.9394668078778642
41,53,6,0.9720565293689989
41,66,6,0.5410070752738529
41,71,6,0.946400912865456
41,84,6,0.835358919220485
41,131,6,0.8234252277794315
44,135,6,0.5139259724852375
46,53,6,0.8960500194897414
46,71,6,0.9797696315941327
46,76,6,0.5640945574611226
46,84,6,0.9467963615888817
46,131,6,0.9407594859427086
53,66,6,0.6410552342725122
53,71,6,0.906057659023487
53,84,6,0.7629646127766166
53,131,6,0.7487050580170195
54,142,6,0.5969984970830038
66,75,6,0.731447783921575
66,83,6,0.44140548699658383
71,76,6,0.5430958093530995
71,84,6,0.939900376026081
71,131,6,0.9333054674689193
73,102,6,0.4197979104777677
75,83,6,0.6677442606702306
76,84,6,0.7520863551936812
76,131,6,0.76625304976366
84,131,6,0.979843999781527
4,6,7,0.9294765870962739
4,29,7,0.9377979877783152
4,41,7,0.8096469389483947
4,55,7,0.9293151563576064
4,84,7,0.752916235412785
4,106,7,0.6727871157962378
4,131,7,0.9290313541265495
4,139,7,0.9298077231948123
6,29,7,0.979717635271715
6,41,7,0.6160167064310941
6,55,7,0.9800998680980919
6,76,7,0.5194847057371791
6,84,7,0.9130779055631991
6,106,7,0.645515200450569
6,131,7,0.7819924042397532
6,139,7,0.7834644984809616
8,51,7,0.9793933603504932
14,73,7,0.46176547684150643
14,78,7,0.46180881471646146
14,102,7,0.656957463840929
18,128,7,0.6960672590516068
29,41,7,0.6356258738345839
29,55,7,0.9797033013374965
29,76,7,0.49606905288688247
29,84,7,0.9027726506242701
29,106,7,0.6506000637795899
29,131,7,0.7981895044737636
29,139,7,0.7996064641130096
41,55,7,0.6156479190671016
41,66,7,0.6774793804229935
41,106,7,0.5442695729308088
41,131,7,0.9199191307535034
41,139,7,0.9194279219663595
46,71,7,0.9788242442650059
53,66,7,0.5817898092582714
55,76,7,0.5199158172125705
55,84,7,0.9132625861159727
55,106,7,0.6454159843944349
55,131,7,0.7816857709432355
55,139,7,0.783158878444189
66,131,7,0.5491156585790243
66,139,7,0.5470878820679467
73,78,7,0.45995097251553624
73,102,7,0.6483582924033438
76,84,7,0.7860178941585458
78,102,7,0.6635478533652088
84,106,7,0.53192966266166
84,131,7,0.5137842700677225
84,139,7,0.5158656595368757
106,131,7,0.6302208412596061
106,139,7,0.6308095689438118
131,139,7,0.9800969477632869
0,12,8,0.9685550641195948
0,27,8,0.9751423518849476
0,32,8,0.9538471429442664
0,47,8,0.980014690666411
0,79,8,0.9756535473168039
0,125,8,0.979187448786042
4,6,8,0.6936472202779712
4,9,8,0.948271493041646
4,29,8,0.599568907161127
4,41,8,0.9467297918338141
4,43,8,0.9788402611976752
4,53,8,0.5956967808503527
4,55,8,0.6479778676319544
4,66,8,0.7618207014588303
4,69,8,0.9792300492809657
4,75,8,0.9792712152635913
4,89,8,0.8564640521721693
4,106,8,0.8737386498567354
4,113,8,0.9479380460165083
4,126,8,0.8712987914188094
4,130,8,0.9800416849826549
4,131,8,0.9074620714357998
4,138,8,0.9678606193989865
4,139,8,0.9641171164540303
5,106,8,0.526305446097262
6,9,8,0.8461479961269849
6,29,8,0.9720794929824107
6,41,8,0.8491740594674967
6,43,8,0.6576601251219377
6,46,8,0.7252673037605378
6,53,8,0.9714436873694073
6,55,8,0.9780964715916243
6,66,8,0.9747979411256759
6,69,8,0.6638638286925319
6,75,8,0.7215301937061541
6,76,8,0.7669191902276368
6,84,8,0.9362397744844557
6,106,8,0.9320824143966144
6,113,8,0.846811226574951
6,130,8,0.6860526790461187
6,138,8,0.575898564460149
6,139,8,0.5577978872532016
7,18,8,0.9326916124110681
7,26,8,0.46614361890042694
7,67,8,0.9787834295863966
7,68,8,0.9489088275393889
7,87,8,0.6601413533846056
8,30,8,0.8036138660286029
8,51,8,0.8304283411605473
8,63,8,0.6011139363803795
8,100,8,0.6544281546962383
8,135,8,0.9749341607589082
9,29,8,0.7760778064831683
9,41,8,0.9800814615508727
9,43,8,0.9344957203079594
9,53,8,0.7730844446132121
9,55,8,0.8128093501071927
9,66,8,0.8929475400655281
9,69,8,0.936993790144979
9,75,8,0.9576558259449166
9,84,8,0.6619783663704426
9,89,8,0.7082001173873717
9,106,8,0.9576076453080306
9,113,8,0.9800991168010513
9,126,8,0.7295547673940518
9,130,8,0.9455125635150715
9,131,8,0.7843947062345421
9,138,8,0.8973991923244639
9,139,8,0.8882488950877951
11,39,8,0.8825129358288382
11,45,8,0.6809987788276559
11,62,8,0.9768075213849506
11,74,8,0.9230842768009353
11,107,8,0.9384446887419953
11,112,8,0.9025131066023041
11,115,8,0.9377701634476152
12,27,8,0.978722960163377
12,32,8,0.9770943217582839
12,47,8,0.9664918230995708
12,79,8,0.9784320650692387
12,125,8,0.974124249654159
14,19,8,0.7841583243125311
14,40,8,0.9086163776333581
14,73,8,0.9397152804128065
14,78,8,0.9192675873316885
14,88,8,0.9503623096965078
14,96,8,0.979316227485903
14,102,8,0.6551900057232384
14,111,8,0.9558795454651728
15,56,8,0.9499560342967495
15,60,8,0.9795107576893841
15,61,8,0.9766753528566581
16,98,8,0.9340750942943961
16,123,8,0.9008740345943558
18,67,8,0.9470420586880611
18,68,8,0.9783749310867077
18,87,8,0.5876671509945697
18,128,8,0.7191835303380204
19,40,8,0.5065407610787803
19,73,8,0.5848104429412102
19,78,8,0.5315739575412666
19,88,8,0.9040994236302531
19,96,8,0.7600223348120638
19,111,8,0.8946819642463367
22,57,8,0.9156786214206049
22,103,8,0.7736902832429127
26,67,8,0.44035066882099655
26,87,8,0.3793601168675047
27,32,8,0.9716571776091134
27,47,8,0.9737584811814791
27,79,8,0.9800860623577511
27,125,8,0.9784820347048879
29,41,8,0.7797447338363658
29,43,8,0.5595013461649553
29,46,8,0.8034962935546145
29,53,8,0.9800878237541324
29,55,8,0.9780891609943346
29,66,8,0.9538228771995263
29,69,8,0.5663772728796592
29,75,8,0.630939602384517
29,76,8,0.8385568204409113
29,84,8,0.9655918556656806
