0,YER127W,0.5141884,0.4150289,0.84676504,0.81889766,0.6756454,0.8714597,1.1690141,2.2037618,7.6937046,1.0751122,1.1986302,1.346193,0.5017222,0.475,0.8487584,1.1883562,0.79598665,1.3581634,1.5520728,7.5518355,1.0079999,0.9330587,1.280043,1.3535254,0.74847376,0.9526627,0.699095,0.84989864,0.8677686,1.1313025,1.8726676,6.755253,0.74835163,0.70669293,1.40546,1.4865144
1,YLR424W,0.43927357,0.63468206,0.5209989,0.6434196,0.66554433,0.40849674,0.4767064,0.30512017,0.45036322,0.32286996,0.6347032,0.56548226,0.49368545,0.75909096,0.66027087,0.522831,0.56744707,0.6153061,0.3316481,0.37473002,0.21828571,0.46755922,0.555794,0.3535253,0.45421246,0.6189349,0.74208146,0.58519274,0.6012397,0.572479,0.4961581,0.47713223,0.43406594,0.617126,0.5055612,0.54045635
2,YMR099C,5.0011353,7.0959535,7.1759367,6.1743536,7.228956,5.6633987,4.637053,4.817137,3.1416466,3.14574,4.6792235,3.8730965,4.9598165,6.9795456,6.191873,6.1609592,6.1337795,4.546939,4.4600606,4.5669546,4.6045713,4.644696,4.494635,6.2631583,4.0964594,5.923077,5.2726245,5.459432,5.6002064,5.2615547,4.522503,6.421508,3.6384616,4.9271655,4.3124366,4.2168045
3,YDR334W,2.5255392,3.4913294,2.5425653,2.296963,2.7530866,2.6557734,2.9588299,1.9770116,1.755448,2.575112,1.2796804,1.5857867,2.3065443,3.2238638,2.768623,2.55137,2.2630992,2.0989795,2.0576339,1.463283,2.6297143,1.9320289,1.7253219,2.3366435,2.0818071,1.6201183,3.0033937,2.2413795,2.4555783,2.3497899,1.9846324,1.9357231,2.010989,1.7116141,1.5136501,1.8890041
4,YPL213W,0.7060159,0.59768784,0.69920546,0.5826772,0.7025814,0.66775596,0.6067172,0.8328109,1.1150122,0.83968616,1.0296804,1.080203,0.8576349,0.6840909,0.62641084,0.6780822,0.6031215,0.7755102,0.6471183,0.9362851,1.3005714,1.0329558,0.8744635,1.3128103,0.82417583,0.8816568,0.5045249,0.8255579,0.6219008,0.76155466,0.8013173,1.1915945,1.3186814,1.1072835,1.0728008,0.4294606
5,YNL245C,0.48581156,0.43121386,0.41884226,0.5320585,0.67115605,0.6764706,0.68689054,1.0240334,0.75302666,0.34192827,0.3538813,0.47411168,0.43742827,0.4465909,0.53724605,0.4634703,0.7725753,0.6663265,0.87563187,2.2786176,0.6194286,0.5252317,0.47103006,0.6295929,0.41514042,0.3952663,0.46945703,0.49594325,0.67148757,0.47584033,0.88583976,1.8269469,0.589011,0.42913383,0.46511626,0.3879668
6,YKL095W,0.16231555,0.07514451,0.16912599,0.18785153,0.23007858,0.18954247,0.18526544,0.3124347,0.3595642,0.19618835,0.16324201,0.11269036,0.16532722,0.2,0.116252825,0.15753426,0.20624304,0.20408162,0.18301314,0.387689,0.20114286,0.19258496,0.1502146,0.1410129,0.18070818,0.11597633,0.2138009,0.178499,0.19524793,0.19642858,0.17563118,0.4585908,0.18021978,0.11614174,0.11223458,0.1078838
7,YLR452C,0.17139615,0.39075142,0.31328037,0.34308213,0.46913582,0.332244,0.28169012,0.1462905,0.30508476,0.16255607,0.23059362,0.1827411,0.20895524,0.3034091,0.23476297,0.2739726,0.3489409,0.28367347,0.113245696,0.09071274,0.1862857,0.20185375,0.30793992,0.25422046,0.25518924,0.3443787,0.3778281,0.3640974,0.33161154,0.3760504,0.2162459,0.17428924,0.1978022,0.22342521,0.30131444,0.22510374
8,YEL019C,0.012485811,0.030057801,0.11804767,0.087739035,0.14253648,0.08714597,0.19068255,0.21525602,0.2566586,0.12668163,0.14383562,0.11065989,0.096440874,0.07727273,0.11851016,0.057077628,0.10925307,0.15306123,0.16683517,0.437365,0.12,0.11946447,0.12446352,0.073485605,0.2014652,0.020118345,0.022624435,0.10649088,0.07128099,0.095588244,0.18002196,0.4400494,0.15164836,0.08070866,0.08291203,0.07676348
9,YER029C,2.1895573,3.2369943,2.0363224,2.5129359,2.777778,2.8246186,2.6749728,2.8014631,5.2118645,2.0313902,2.055936,2.2121825,2.2043629,3.5227275,3.3950336,3.8002284,2.0044594,2.5387754,1.6855408,3.575594,3.6857142,2.8877444,2.3787553,2.7636545,1.2808303,2.0426037,2.8269231,2.2525356,2.821281,2.447479,1.8946214,6.044499,2.8032968,2.206693,2.1688573,2.0134854
10,YJL072C,0.969353,0.7260115,0.7014756,1.0584927,1.006734,1.2538127,1.2632718,1.5099269,1.4261502,1.5818387,1.2968037,1.2954314,1.130884,1.0045455,0.72573364,0.663242,1.2497213,1.1122448,1.3619817,1.9697623,0.928,1.653965,1.2457081,1.0436941,0.95238096,0.71597636,1.1210407,1.0172415,1.2272727,1.2195379,1.1064764,1.9530283,1.710989,1.5541338,1.3498483,1.2562239
11,YNL107W,1.5039728,1.2520231,1.3791146,1.5950507,1.5881033,1.9346405,1.5839652,1.3678161,2.2384987,1.366592,0.97945213,0.97461927,1.1010333,1.1113636,1.3227991,1.4589041,1.6432552,1.3214285,1.0950454,1.7321813,1.6617142,1.3089598,1.3261802,1.0089375,0.95848596,0.87455624,1.5079186,1.392495,1.3626032,1.9138656,1.35236,2.2311494,0.83076924,1.3897637,0.934277,0.973029
