6,1085,0,0.4624000000000001
15,479,0,0.9801
15,893,0,0.9405
15,1706,0,0.9801
29,324,0,0.9801
29,1567,0,0.9801
32,1984,0,0.9801
37,217,0,0.6732
37,246,0,0.9405
37,385,0,0.9405
37,464,0,0.9801
37,505,0,0.9801
37,513,0,0.6732
37,572,0,0.9801
37,711,0,0.9801
37,815,0,0.6732
37,944,0,0.6732
37,1058,0,0.9405
37,1061,0,0.9405
37,1247,0,0.9801
37,1275,0,0.6732
37,1286,0,0.9405
37,1363,0,0.9405
37,1366,0,0.9801
37,1384,0,0.9801
37,1441,0,0.6732
37,1632,0,0.9801
37,1649,0,0.9405
37,1735,0,0.9405
37,1750,0,0.9801
37,1841,0,0.6732
37,1912,0,0.9405
37,2194,0,0.9405
49,1893,0,0.4624000000000001
50,867,0,0.6732
55,817,0,0.9801
55,1260,0,0.9801
55,1446,0,0.9801
55,1567,0,0.9801
62,1133,0,0.646
62,1989,0,0.4624000000000001
64,1547,0,0.9801
68,428,0,0.9025
68,982,0,0.9405
68,1963,0,0.9405
68,1995,0,0.646
73,125,0,0.646
73,887,0,0.9405
73,1395,0,0.646
73,1507,0,0.9025
73,1702,0,0.646
73,2113,0,0.9405
76,1466,0,0.9801
76,1519,0,0.9801
82,588,0,0.9405
82,793,0,0.9025
82,806,0,0.9025
82,809,0,0.646
82,1662,0,0.646
82,1802,0,0.9025
82,1834,0,0.9025
82,1940,0,0.646
88,608,0,0.6732
89,311,0,0.9801
94,184,0,0.9801
103,330,0,0.9801
103,1527,0,0.9801
105,332,0,0.9801
105,1325,0,0.9405
105,1457,0,0.6732
107,688,0,0.9801
107,1593,0,0.9801
113,822,0,0.4624000000000001
117,585,0,0.9801
117,1985,0,0.6732
119,763,0,0.6732
125,887,0,0.6732
125,1047,0,0.6732
125,1395,0,0.4624000000000001
126,1042,0,0.6732
126,1287,0,0.646
126,1567,0,0.6732
130,770,0,0.4624000000000001
131,398,0,0.9801
134,409,0,0.9801
134,1091,0,0.9801
134,1631,0,0.6732
134,2139,0,0.9801
141,513,0,0.6732
141,1690,0,0.6732
141,1849,0,0.9801
141,2065,0,0.9405
144,1567,0,0.6732
160,462,0,0.6732
160,861,0,0.6732
160,1583,0,0.6732
160,1783,0,0.6732
162,817,0,0.9801
162,1003,0,0.9405
172,665,0,0.9405
172,1567,0,0.9801
184,186,0,0.9801
184,1008,0,0.6732
191,579,0,0.9405
191,607,0,0.646
191,619,0,0.646
191,1223,0,0.9405
191,1561,0,0.9405
193,665,0,0.9405
193,1396,0,0.9801
193,1567,0,0.9801
199,324,0,0.6732
199,496,0,0.6732
199,513,0,0.4624000000000001
199,631,0,0.646
199,639,0,0.646
199,665,0,0.646
199,1062,0,0.6732
199,1327,0,0.6732
199,1567,0,0.6732
199,1649,0,0.646
199,1654,0,0.6732
199,1675,0,0.6732
199,1882,0,0.6732
199,1935,0,0.6732
199,1969,0,0.646
210,408,0,0.9801
210,1066,0,0.9801
210,1335,0,0.9801
210,1457,0,0.6732
210,1711,0,0.9405
215,997,0,0.6732
216,821,0,0.9405
216,887,0,0.9801
216,1567,0,0.9801
216,2201,0,0.9801
217,385,0,0.646
217,464,0,0.6732
217,505,0,0.6732
217,513,0,0.4624000000000001
217,572,0,0.6732
217,815,0,0.4624000000000001
217,944,0,0.4624000000000001
217,1061,0,0.646
217,1275,0,0.4624000000000001
217,1286,0,0.646
217,1363,0,0.646
217,1366,0,0.6732
217,1384,0,0.6732
217,1441,0,0.4624000000000001
217,1649,0,0.646
217,1735,0,0.646
217,1750,0,0.6732
217,1912,0,0.646
217,2194,0,0.646
226,617,0,0.6732
226,1305,0,0.9405
242,956,0,0.9801
242,1648,0,0.9801
245,301,0,0.9405
245,305,0,0.646
245,326,0,0.9405
245,1040,0,0.9405
245,1155,0,0.9405
245,1206,0,0.9405
245,1512,0,0.9405
245,1736,0,0.9405
245,2004,0,0.646
245,2033,0,0.9405
