0,YGR187C,0.86038595,1.0439306,0.9432463,1.3172103,2.2974186,1.9095861,2.3640301,2.9184952,9.456416,1.8452916,2.022831,1.6812183,0.23995408,0.75340915,1.3781039,1.8264841,1.509476,1.6224489,2.968655,7.539957,2.112,1.3480947,1.4881974,2.609732,0.82539684,0.8994083,1.9886879,1.764706,2.0134296,2.2888656,2.5960484,5.47466,1.3659341,1.3179133,1.9898887,1.8578838
1,YDR404C,3.262202,4.568786,4.3779798,4.649044,4.7081933,4.309368,4.3575296,4.0292583,7.717918,4.670404,4.8687215,4.2700505,4.4259477,5.0352273,5.917607,4.7385845,3.8885171,4.502041,3.91001,4.2840176,5.048,3.6951594,2.976395,2.7239325,3.5714285,5.8639054,5.549774,4.584179,4.471074,4.329832,3.0340285,5.4585905,5.0120883,4.000984,4.1456013,3.8941905
2,YPR168W,0.0908059,0.14913294,0.25198638,0.22272216,0.17732885,0.20152505,0.19609967,0.28004178,0.220339,0.06726458,0.10958905,0.1177665,0.1389208,0.20113638,0.23814899,0.15753426,0.24526198,0.21632653,0.17795753,0.32937366,0.15314285,0.15550978,0.14914162,0.16981132,0.14285715,0.16804734,0.22624435,0.19371198,0.24276859,0.15546219,0.22612515,0.3856613,0.16813187,0.1801181,0.18907988,0.16286306
3,YMR144W,0.6787741,0.5803468,0.5244041,0.34083238,0.43434346,0.2440087,0.22318526,0.31138974,0.30024213,1.0650225,0.869863,1.3258884,1.0080369,0.6011364,0.58013546,0.3127854,0.32664436,0.36938775,0.24368048,0.3315335,1.0194285,1.3501545,1.8540773,1.4806356,0.74969476,0.30887574,0.40497738,0.3651116,0.3646694,0.20903361,0.29637763,0.2200247,1.0725275,1.8257874,1.7421638,1.389004
4,YOR080W,1.4948921,0.8786127,0.9114643,0.80877393,0.9046016,0.6372549,0.71614295,0.6896552,1.2627119,1.2320628,1.619863,1.1522843,1.107922,0.5113636,0.76523703,0.9155251,1.2073579,0.69489795,0.82204247,0.85097194,0.9725714,0.98249227,1.0675966,1.0069513,0.74969476,1.271006,0.67873305,0.64503044,0.7778926,0.60189074,0.65203077,0.6118665,1.2604395,1.1397638,1.0232557,1.0715767
5,YDR334W,2.5255392,3.4913294,2.5425653,2.296963,2.7530866,2.6557734,2.9588299,1.9770116,1.755448,2.575112,1.2796804,1.5857867,2.3065443,3.2238638,2.768623,2.55137,2.2630992,2.0989795,2.0576339,1.463283,2.6297143,1.9320289,1.7253219,2.3366435,2.0818071,1.6201183,3.0033937,2.2413795,2.4555783,2.3497899,1.9846324,1.9357231,2.010989,1.7116141,1.5136501,1.8890041
6,YDR097C,2.4971623,1.4115607,1.5141884,1.2035996,1.4219978,1.3779956,1.1939328,1.2507837,0.4394673,5.4955163,3.181507,2.964467,2.7244549,1.3693182,1.7009028,1.4817352,1.6978818,1.3938776,1.3660263,1.3898488,2.6571429,4.3274975,3.0193133,2.8649454,2.6898658,1.4556214,1.7149322,1.3073022,1.3357438,1.4485294,1.4533479,0.89987636,3.4989011,3.0246062,2.6946409,2.4605808
7,YNL126W,0.42565268,0.433526,0.30987513,0.27896512,0.17732885,0.2167756,0.14626218,0.19749217,0.14648911,0.29260093,0.543379,0.871066,0.39609647,0.5568182,0.2697517,0.25342467,0.20735787,0.30510202,0.25075832,0.13606912,0.25142857,0.6663233,0.48927036,0.52333665,0.21489622,0.6733728,0.31900454,0.39350915,0.38223138,0.35399163,0.26015368,0.20024721,0.27032968,0.77952754,0.8341759,0.6908713
8,YBR011C,32.24177,39.16185,36.982975,32.232845,33.751965,36.506535,36.296856,28.01254,36.008476,32.34081,31.192923,29.139086,33.754307,36.21364,30.411963,35.49772,25.770348,27.561224,32.92113,23.339092,45.693714,32.490215,31.005363,33.22741,36.22833,40.17633,34.345024,28.59128,29.282024,34.486347,39.688255,38.552532,35.547253,29.437008,27.323559,32.313274
9,YOR093C,0.86038595,0.5156069,0.80022705,0.984252,0.93041533,1.08061,0.6652221,0.35632184,0.7808717,1.1109866,1.2557077,1.404061,1.1584387,1.2511364,1.060948,0.9349315,0.9554069,1.1989796,0.87866527,0.412527,0.70857143,1.3274974,0.694206,1.0407151,1.041514,0.7112426,1.2771493,1.591278,0.98140496,1.297269,0.54774976,0.16316439,0.8142857,1.5226377,1.8341758,1.4346472
