1,74,0,0.6732
1,287,0,0.9801
1,1542,0,0.9801
4,135,0,0.4624000000000001
4,594,0,0.646
4,1111,0,0.6732
7,368,0,0.9801
17,981,0,0.646
17,1248,0,0.9405
17,1303,0,0.9405
18,37,0,0.9801
18,355,0,0.9801
18,598,0,0.6732
18,789,0,0.9801
18,837,0,0.9801
18,1543,0,0.6732
19,452,0,0.6732
21,133,0,0.9801
21,380,0,0.6732
21,492,0,0.6732
21,605,0,0.9801
21,708,0,0.6732
21,730,0,0.6732
21,733,0,0.6732
21,790,0,0.9801
21,932,0,0.6732
21,981,0,0.6732
21,1081,0,0.9801
21,1289,0,0.9801
21,1393,0,0.9801
21,1403,0,0.9801
21,1445,0,0.9801
23,149,0,0.6732
27,1233,0,0.4624000000000001
32,236,0,0.646
32,591,0,0.4624000000000001
32,723,0,0.6732
32,790,0,0.6732
32,865,0,0.4624000000000001
32,1393,0,0.6732
37,74,0,0.6732
37,85,0,0.6732
37,135,0,0.6732
37,149,0,0.6732
37,221,0,0.6732
37,287,0,0.9801
37,355,0,0.9801
37,430,0,0.6732
37,508,0,0.6732
37,525,0,0.9801
37,541,0,0.6732
37,591,0,0.6732
37,598,0,0.6732
37,620,0,0.9801
37,648,0,0.6732
37,717,0,0.9801
37,733,0,0.6732
37,736,0,0.6732
37,789,0,0.9801
37,837,0,0.9801
37,897,0,0.6732
37,955,0,0.9801
37,971,0,0.9801
37,1173,0,0.6732
37,1274,0,0.9801
37,1311,0,0.9801
37,1319,0,0.9405
37,1396,0,0.9405
37,1428,0,0.6732
37,1455,0,0.6732
37,1469,0,0.9405
37,1542,0,0.9801
37,1543,0,0.6732
41,926,0,0.9405
42,159,0,0.9801
42,962,0,0.6732
46,47,0,0.9801
46,240,0,0.9801
46,563,0,0.6732
47,240,0,0.9801
47,563,0,0.6732
51,84,0,0.646
51,429,0,0.9405
51,913,0,0.9405
51,953,0,0.646
53,783,0,0.6732
53,1000,0,0.9801
60,726,0,0.9801
62,445,0,0.6732
63,754,0,0.4624000000000001
63,1071,0,0.4624000000000001
74,105,0,0.6732
74,133,0,0.6732
74,149,0,0.4624000000000001
74,223,0,0.4624000000000001
74,251,0,0.6732
74,287,0,0.6732
74,289,0,0.6732
74,508,0,0.4624000000000001
74,525,0,0.6732
74,541,0,0.4624000000000001
74,596,0,0.646
74,654,0,0.6732
74,663,0,0.4624000000000001
74,726,0,0.6732
74,930,0,0.6732
74,1101,0,0.4624000000000001
