0,YKR099W,0.30987513,0.38381502,0.3473326,0.59730035,0.3445567,0.82897604,1.0520042,0.8766981,1.9854722,0.3217489,0.55707765,0.28324872,0.35246846,0.34318185,0.43002254,0.77397263,1.0222965,0.92755103,0.9110212,2.4017277,0.47542855,0.2430484,0.30472103,0.4260179,0.25885227,0.43905324,0.6776018,0.43204868,0.79855376,0.8119748,0.5499451,3.2880096,0.2868132,0.25984251,0.47118297,0.4232365
1,YGR108W,1.5936435,1.7734103,1.5368898,1.2035996,0.61055,0.30392155,0.21126759,0.1368861,0.19854721,0.22197309,0.94178087,3.1989849,1.4259472,1.6886365,1.7945824,0.78196347,0.5317726,0.327551,0.1445905,0.1112311,0.14171427,0.445932,2.0461373,3.2363455,1.8913308,1.802367,0.8427602,1.2139959,0.51033056,0.26785716,0.13501647,0.19035846,0.17472528,0.5905512,2.4691606,3.9668047
2,YER099C,3.9239502,3.3052022,3.9943247,3.4420698,4.2121215,3.6394336,3.2860236,3.7722049,5.6598063,3.0067267,2.5890412,2.8385787,3.4982781,3.7988636,3.9954853,4.275114,4.1761427,3.7122447,3.3973708,3.3174946,3.9497144,2.6519053,2.604077,2.6037738,5.3431015,4.6508875,3.8122172,4.0851927,3.7138429,3.5756302,3.672887,4.9839306,3.3406594,2.4980316,2.4752274,2.7904563
3,YGL115W,4.4177074,3.8358378,1.8422248,2.150731,2.2424245,2.0294118,2.0595882,1.9749217,2.6283295,3.9125562,4.275114,3.8791878,3.5545354,3.5352275,2.9356658,1.716895,1.7904125,2.082653,2.0121334,1.3520519,3.6880002,3.037075,3.085837,4.222443,5.80464,2.6615384,2.2567873,2.356998,2.3977273,2.019958,2.5301867,1.9542645,2.189011,3.1397638,3.3326592,3.6410787
4,YBL010C,0.30987513,0.2936416,0.30533484,0.2688414,0.24354659,0.25816995,0.3358613,0.2601881,0.37167072,0.5459642,0.4543379,0.56649745,0.3639495,0.33636364,0.41986457,0.29680365,0.20512821,0.37448978,0.25985843,0.30561554,0.6137143,0.58908343,0.53648067,0.49553132,0.30525032,0.24142012,0.26696834,0.2464503,0.23657024,0.2867647,0.30186608,0.23733003,0.578022,0.65748036,0.80889785,0.599585
5,YJL048C,7.7673097,13.883237,11.499433,13.705287,14.664422,12.633987,7.8288183,9.432602,2.0786924,1.4349777,1.487443,4.685279,7.71527,16.463638,14.809255,12.179224,8.93534,10.187756,10.718907,5.4708424,5.180571,2.2564366,3.243562,5.014896,8.173383,10.566864,15.331449,11.094321,10.165289,11.740546,9.940724,4.897404,3.6725278,2.9753935,3.3953485,5.556016
6,YIR018W,1.2236096,1.1722543,1.5516459,1.7367829,1.9180696,2.0435731,2.0390031,1.8798327,1.2651331,1.3856503,1.762557,1.0730964,1.4523537,1.0625,1.8397291,2.1255708,1.9877369,1.3806123,1.4307381,1.525918,1.1702857,1.2131823,1.6512874,1.1191658,1.5311356,1.506509,1.020362,1.2799189,1.2665288,1.4369749,2.2052689,1.6996291,1.4945055,1.2322835,1.1880687,1.0860995
7,YKL023W,2.6038592,2.2658958,3.8217936,2.3622048,1.8945007,3.0119827,3.7334776,2.722048,0.7542373,1.3340808,1.1643835,0.85177666,2.5740528,1.9829546,2.071106,2.1689498,2.9130433,1.6979591,2.9737108,1.3326133,1.7245713,1.3522142,1.053648,1.1181728,2.5921857,2.1798816,3.2149324,1.18357,1.7417356,2.2457983,3.298573,0.6229913,1.1384616,0.9094488,0.9514661,1.216805
8,YBR155W,0.43473324,0.4138728,0.77752554,0.8526435,0.87205386,1.1154684,1.225352,2.415883,7.260291,0.81950676,0.7648402,1.1634518,0.40987375,0.46250004,0.99435663,0.6780822,0.67781496,1.3316326,1.6481293,6.982721,0.40228572,0.9165808,1.2875537,1.6077458,0.41758242,0.4153846,0.79751134,0.91379315,0.9359504,1.105042,1.7925358,8.396786,0.6571429,0.9153543,1.3013144,1.3226141
9,YPR054W,0.04199773,0.055491332,0.13166857,0.09111362,0.0909091,0.0620915,0.08234019,0.029258098,0.029055692,0.06390135,0.015981736,0.06192893,0.086107925,0.010227273,0.067720085,0.15981735,0.111482725,0.054081634,0.058645096,0.006479482,0.08571429,0.03192585,0.011802576,0.05064548,0.034188036,0.15384616,0.06561086,0.05780933,0.020661157,0.011554622,0.118551046,0.011124845,0.03076923,0.04035433,0.03943377,0.04771784
10,YBL025W,1.2633371,1.1930635,1.0885358,1.1608549,1.2693603,1.3213508,1.3261105,1.1567398,1.2615012,0.9764574,0.7751142,0.942132,1.3386912,1.3625001,1.251693,1.3527398,0.93311036,1.2642857,1.1476238,1.300216,1.3702857,1.0195675,1.2972103,1.1678252,1.06105,1.3017752,1.229638,1.0060852,1.0940082,1.0661765,1.7980243,1.8084054,1.2626374,0.91338587,1.0131445,0.906639
11,YNL104C,28.76504,45.571095,44.686718,43.496063,44.108868,39.03268,43.664135,31.786835,27.044794,28.2287,30.752283,18.586802,35.73479,46.961365,44.424377,46.133564,36.32107,28.106121,29.907986,27.730022,34.277714,23.29763,27.157726,26.072493,31.432236,38.87219,41.245476,25.468561,30.7469,33.98004,27.074644,32.761433,18.374725,23.25689,23.66734,24.802902
12,YPL192C,0.17480136,0.24508671,0.5402951,0.2497188,0.25252527,0.1906318,0.37594798,0.22152561,0.4322034,0.18273543,0.21803653,0.20913705,0.47990817,0.3375,0.30022573,0.23515983,0.37569678,0.16632652,0.26390293,0.15550755,0.13828571,0.16271885,0.16845493,0.12810327,0.30647132,0.12781066,0.2239819,0.15821502,0.21590908,0.25,0.16136114,0.11495674,0.13076922,0.2007874,0.15065722,0.1452282
13,YKR026C,0.9001135,0.75260115,0.9375709,1.1451069,1.3625141,1.2538127,1.5048753,2.0532916,6.108959,2.2163677,2.2248857,1.8162435,0.9207807,0.7340909,0.9819413,1.0650686,1.1705686,1.1010205,1.4256824,5.548596,2.1097143,2.1678681,1.972103,1.9860973,0.957265,1.0674556,1.0361991,1.0162272,1.1559917,1.1869749,1.0625687,7.1359696,1.5879121,1.7234253,1.8796763,1.4014523
14,YJL057C,1.1259931,1.5606936,2.1214528,2.0112486,1.8978677,1.2156862,1.5135427,1.2152561,0.2070218,0.411435,0.6929224,0.44263956,1.1171069,1.9625,1.9018059,1.5582192,1.8862876,1.6408163,1.2992922,0.6274298,1.1291429,0.8022657,0.6587983,0.72790474,1.0378511,1.8414202,1.7895927,1.8894525,1.8357438,1.7090336,1.4884744,0.40049443,0.7846154,0.7519685,0.6643073,0.80082977
15,YAR066W,0.3280363,0.33063585,0.3280363,0.272216,0.36588103,0.33769062,0.2708559,0.2894462,0.3171913,0.3071749,0.25570777,0.21218273,0.43628016,0.32727274,0.31376973,0.32990867,0.31438127,0.29183674,0.24064709,0.32073435,0.5165714,0.35736355,0.28433475,0.2611718,0.52503055,0.4591716,0.2658371,0.23630832,0.31508264,0.2647059,0.27113065,0.33621755,0.567033,0.32480314,0.17896865,0.08298755
16,YLR131C,3.5800226,4.798844,5.143019,2.929134,2.0729518,0.9368192,0.9609967,0.7481714,0.6912833,0.35426012,1.1952055,1.5979694,3.4454653,4.209091,3.5891647,2.36758,1.645485,1.042857,0.6349848,0.51295894,0.5565714,0.59114313,1.3186696,2.0099304,2.888889,5.547929,3.7522626,2.0953348,1.1735537,0.9464286,0.71130633,0.5302843,0.5582418,0.6683071,1.4084934,2.6068463
17,YDR054C,4.942111,5.841618,5.5266743,5.283465,4.214366,4.83878,4.552546,4.4524555,5.70339,4.117713,2.7522833,2.4375634,5.1113667,6.2738633,6.3250566,5.8493156,5.910814,4.747959,4.147624,6.171706,4.8834286,3.676622,3.7875535,3.6683218,5.4456654,4.048521,5.111991,3.4046657,3.4152892,3.5987396,4.7661915,6.252163,4.65055,2.5295277,3.075834,2.5010374
18,YGR120C,1.1940976,0.87052023,0.738933,0.81777275,1.1257015,1.1122004,1.1744312,0.98223615,1.4515738,1.4663678,2.0285387,1.0060914,0.5292767,1.0556818,0.9740406,1.1655251,0.61204016,0.74897957,1.0970677,1.3563715,1.8571428,1.4006178,1.2972103,1.0119166,1.2796093,0.7112426,1.0135747,0.79716027,0.7923553,0.8056723,1.3512623,1.31644,1.3758242,1.2549212,1.1749241,1.0290456
