4,106,0,0.6732
4,366,0,0.6732
4,390,0,0.6732
4,451,0,0.4624000000000001
4,791,0,0.6732
6,105,0,0.9405
6,149,0,0.9801
6,160,0,0.9801
6,209,0,0.9405
6,254,0,0.9405
6,255,0,0.9801
6,262,0,0.9801
6,318,0,0.9801
6,392,0,0.6732
6,744,0,0.9801
6,780,0,0.9801
7,268,0,0.6732
7,475,0,0.6732
7,529,0,0.9801
7,577,0,0.6732
7,859,0,0.9801
20,85,0,0.9405
20,224,0,0.646
20,274,0,0.9405
20,337,0,0.9405
20,449,0,0.9405
20,586,0,0.9405
20,606,0,0.9405
20,660,0,0.9405
20,716,0,0.646
20,746,0,0.646
20,822,0,0.9405
20,838,0,0.9405
22,42,0,0.9801
22,107,0,0.9801
22,116,0,0.9801
22,174,0,0.9801
22,488,0,0.9801
22,556,0,0.9405
22,703,0,0.9801
22,725,0,0.9405
22,805,0,0.9801
22,809,0,0.6732
22,811,0,0.9801
25,41,0,0.9801
25,223,0,0.9801
25,231,0,0.6732
25,254,0,0.9405
25,324,0,0.9801
25,377,0,0.9801
25,401,0,0.9801
25,421,0,0.9801
25,423,0,0.9801
25,570,0,0.9801
25,646,0,0.9801
25,652,0,0.6732
25,722,0,0.9801
25,780,0,0.9801
25,829,0,0.9801
25,831,0,0.6732
27,62,0,0.9801
27,63,0,0.9801
27,82,0,0.6732
27,85,0,0.9801
27,149,0,0.9801
27,156,0,0.9801
27,254,0,0.9405
27,262,0,0.9801
27,267,0,0.6732
27,306,0,0.9801
27,572,0,0.9801
27,594,0,0.9801
27,743,0,0.9405
27,780,0,0.9801
27,792,0,0.9801
29,88,0,0.6732
29,106,0,0.6732
29,283,0,0.646
29,361,0,0.6732
29,451,0,0.4624000000000001
29,755,0,0.646
29,799,0,0.6732
29,806,0,0.4624000000000001
29,843,0,0.6732
30,88,0,0.9801
30,283,0,0.9405
30,500,0,0.9801
30,569,0,0.9405
30,613,0,0.9801
36,309,0,0.9801
36,356,0,0.6732
39,95,0,0.6732
39,136,0,0.6732
39,241,0,0.6732
39,245,0,0.6732
39,429,0,0.6732
39,437,0,0.4624000000000001
39,684,0,0.4624000000000001
39,745,0,0.6732
39,755,0,0.646
41,85,0,0.9801
41,223,0,0.9801
41,231,0,0.6732
41,254,0,0.9405
41,267,0,0.6732
41,377,0,0.9801
41,421,0,0.9801
41,483,0,0.9801
41,570,0,0.9801
41,646,0,0.9801
41,652,0,0.6732
41,722,0,0.9801
41,780,0,0.9801
41,829,0,0.9801
42,107,0,0.9801
42,116,0,0.9801
42,174,0,0.9801
42,488,0,0.9801
42,556,0,0.9405
42,703,0,0.9801
42,725,0,0.9405
42,805,0,0.9801
42,809,0,0.6732
42,811,0,0.9801
47,181,0,0.4624000000000001
47,283,0,0.646
47,298,0,0.646
48,283,0,0.9405
48,794,0,0.9801
48,839,0,0.9801
49,361,0,0.9801
49,613,0,0.9801
56,268,0,0.4624000000000001
56,479,0,0.6732
62,63,0,0.9801
62,149,0,0.9801
62,156,0,0.9801
62,254,0,0.9405
62,306,0,0.9801
62,572,0,0.9801
62,594,0,0.9801
62,743,0,0.9405
63,149,0,0.9801
63,156,0,0.9801
63,254,0,0.9405
63,267,0,0.6732
63,306,0,0.9801
63,572,0,0.9801
63,594,0,0.9801
63,743,0,0.9405
63,792,0,0.9801
67,127,0,0.9801
67,400,0,0.9801
67,596,0,0.6732
67,854,0,0.9801
71,156,0,0.9801
71,321,0,0.9405
71,485,0,0.9801
71,549,0,0.9801
71,631,0,0.9801
71,694,0,0.9801
71,743,0,0.9405
71,756,0,0.9801
71,780,0,0.9801
71,828,0,0.6732
71,856,0,0.9801
82,85,0,0.6732
82,149,0,0.6732
82,213,0,0.6732
82,254,0,0.646
82,255,0,0.6732
82,262,0,0.6732
82,267,0,0.4624000000000001
82,272,0,0.6732
82,297,0,0.4624000000000001
82,318,0,0.6732
82,713,0,0.646
82,744,0,0.6732
82,780,0,0.6732
82,792,0,0.6732
82,812,0,0.6732
85,149,0,0.9801
85,223,0,0.9801
85,224,0,0.6732
85,231,0,0.6732
85,254,0,0.9405
85,262,0,0.9801
85,274,0,0.9801
85,276,0,0.9801
85,329,0,0.9801
85,337,0,0.9801
85,338,0,0.6732
85,352,0,0.9801
85,389,0,0.9801
85,449,0,0.9801
85,483,0,0.9801
85,485,0,0.9801
85,508,0,0.9801
85,570,0,0.9801
85,586,0,0.9801
85,606,0,0.9801
85,660,0,0.9801
85,706,0,0.9801
85,713,0,0.9405
85,716,0,0.6732
85,722,0,0.9801
85,744,0,0.9801
85,746,0,0.6732
85,765,0,0.9405
85,780,0,0.9801
85,792,0,0.9801
85,822,0,0.9801
85,829,0,0.9801
85,831,0,0.6732
85,838,0,0.9801
88,283,0,0.9405
88,298,0,0.9405
88,361,0,0.9801
88,451,0,0.6732
88,500,0,0.9801
88,569,0,0.9405
88,613,0,0.9801
88,649,0,0.9405
88,799,0,0.9801
88,843,0,0.9801
91,181,0,0.4624000000000001
95,755,0,0.9405
95,799,0,0.9801
95,843,0,0.9801
102,720,0,0.9801
105,160,0,0.9405
105,211,0,0.9405
105,231,0,0.646
105,254,0,0.9025
105,318,0,0.9405
105,524,0,0.9405
105,631,0,0.9405
105,744,0,0.9405
105,812,0,0.9405
106,264,0,0.9405
106,283,0,0.9405
106,366,0,0.9801
106,390,0,0.9801
106,451,0,0.6732
106,684,0,0.6732
106,791,0,0.9801
106,799,0,0.9801
106,806,0,0.6732
106,843,0,0.9801
107,116,0,0.9801
107,174,0,0.9801
107,488,0,0.9801
107,556,0,0.9405
107,703,0,0.9801
107,725,0,0.9405
107,805,0,0.9801
107,809,0,0.6732
107,811,0,0.9801
116,174,0,0.9801
116,488,0,0.9801
116,556,0,0.9405
116,584,0,0.9801
116,703,0,0.9801
116,725,0,0.9405
116,805,0,0.9801
116,809,0,0.6732
116,811,0,0.9801
120,307,0,0.4624000000000001
120,316,0,0.646
120,431,0,0.646
120,536,0,0.4624000000000001
127,400,0,0.9801
127,596,0,0.6732
127,854,0,0.9801
129,454,0,0.646
