0,YFL026W,0.17820658,0.22196533,0.17139615,0.19460067,0.2570146,0.29411766,0.1971831,0.17763846,0.2070218,0.1087444,0.13127854,0.19492386,0.22732492,0.2375,0.17607224,0.21803653,0.21516164,0.21530612,0.21435793,0.1263499,0.13028571,0.13182287,0.11051502,0.17179741,0.24542126,0.18934911,0.1821267,0.18154159,0.24173553,0.18277311,0.27113065,0.12978986,0.2032967,0.09547244,0.11425682,0.15352696
1,YPR168W,0.0908059,0.14913294,0.25198638,0.22272216,0.17732885,0.20152505,0.19609967,0.28004178,0.220339,0.06726458,0.10958905,0.1177665,0.1389208,0.20113638,0.23814899,0.15753426,0.24526198,0.21632653,0.17795753,0.32937366,0.15314285,0.15550978,0.14914162,0.16981132,0.14285715,0.16804734,0.22624435,0.19371198,0.24276859,0.15546219,0.22612515,0.3856613,0.16813187,0.1801181,0.18907988,0.16286306
2,YDR404C,3.262202,4.568786,4.3779798,4.649044,4.7081933,4.309368,4.3575296,4.0292583,7.717918,4.670404,4.8687215,4.2700505,4.4259477,5.0352273,5.917607,4.7385845,3.8885171,4.502041,3.91001,4.2840176,5.048,3.6951594,2.976395,2.7239325,3.5714285,5.8639054,5.549774,4.584179,4.471074,4.329832,3.0340285,5.4585905,5.0120883,4.000984,4.1456013,3.8941905
3,YKL048C,0.523269,0.46011558,0.65153235,0.52980876,0.59932667,0.5446623,0.4832069,0.4127482,1.0133172,0.3071749,0.4166667,0.93401015,0.53386915,0.5556818,0.42663655,0.17922375,0.3890747,0.5418367,0.6167846,0.9146868,0.40571427,0.73841393,0.96030045,0.7696127,0.45299146,0.6071006,0.5192308,0.56490874,0.42561984,0.5168067,0.5257959,1.0803461,0.64175826,0.5748032,1.0020221,0.75311196
4,YGR108W,1.5936435,1.7734103,1.5368898,1.2035996,0.61055,0.30392155,0.21126759,0.1368861,0.19854721,0.22197309,0.94178087,3.1989849,1.4259472,1.6886365,1.7945824,0.78196347,0.5317726,0.327551,0.1445905,0.1112311,0.14171427,0.445932,2.0461373,3.2363455,1.8913308,1.802367,0.8427602,1.2139959,0.51033056,0.26785716,0.13501647,0.19035846,0.17472528,0.5905512,2.4691606,3.9668047
5,YDR432W,8.022701,6.775722,5.9103293,7.204725,9.05724,7.4923744,7.6468034,8.678161,19.16586,11.1973095,4.4132423,6.5766497,8.196327,4.621591,5.211061,5.535388,2.0167224,5.517347,5.8827095,12.200865,20.970285,9.627188,7.553648,9.393248,4.046398,2.0887575,5.6153846,5.8630834,5.9586773,5.994748,5.106477,23.28801,13.237363,11.359252,8.617795,8.28527
6,YGL115W,4.4177074,3.8358378,1.8422248,2.150731,2.2424245,2.0294118,2.0595882,1.9749217,2.6283295,3.9125562,4.275114,3.8791878,3.5545354,3.5352275,2.9356658,1.716895,1.7904125,2.082653,2.0121334,1.3520519,3.6880002,3.037075,3.085837,4.222443,5.80464,2.6615384,2.2567873,2.356998,2.3977273,2.019958,2.5301867,1.9542645,2.189011,3.1397638,3.3326592,3.6410787
7,YPL085W,2.399546,2.3965318,1.8138479,2.2193477,2.4848485,2.2897604,2.1906824,1.9780566,2.374092,2.3856504,2.313927,2.1086295,2.8094146,2.005682,2.4638827,2.4509132,1.9453735,2.2295918,2.1152678,2.3401728,3.5634284,2.6065912,2.8465664,2.9533267,2.7435896,2.3218935,2.3020363,1.8275863,1.66219,1.844538,2.5082328,3.0568602,3.0868132,2.2480314,2.2598584,2.488589
8,YNL312W,4.794552,4.0150285,5.3303065,3.9572554,4.0740743,4.0087147,4.131094,3.9822364,1.4188862,9.039238,8.635845,5.5289335,4.402985,4.1,3.9322798,3.3436072,5.114827,3.182653,4.430738,3.4589632,5.5554285,9.341915,6.288626,5.7616687,4.4432235,3.6816568,4.096154,2.825558,3.5847106,3.0556724,4.4017563,1.8343632,7.5769234,5.465551,5.236603,5.026971
9,YLR327C,30.104427,47.656643,56.534622,49.220474,38.55219,24.315903,27.31744,15.419018,16.104116,22.47646,32.357307,25.69746,32.7876,51.5125,52.461624,34.44064,37.886288,32.25,25.769464,14.366091,28.693714,21.91864,27.74249,19.383318,35.202686,54.540833,47.2319,41.20994,37.26136,36.622902,26.954996,15.535229,29.125275,24.191929,27.121334,27.566387
10,YOR093C,0.86038595,0.5156069,0.80022705,0.984252,0.93041533,1.08061,0.6652221,0.35632184,0.7808717,1.1109866,1.2557077,1.404061,1.1584387,1.2511364,1.060948,0.9349315,0.9554069,1.1989796,0.87866527,0.412527,0.70857143,1.3274974,0.694206,1.0407151,1.041514,0.7112426,1.2771493,1.591278,0.98140496,1.297269,0.54774976,0.16316439,0.8142857,1.5226377,1.8341758,1.4346472
11,YJL098W,0.56299657,0.42312136,0.44267878,0.74128234,0.57688,0.66230935,1.04117,1.1274817,4.447942,0.8766816,0.8207763,1.1055838,0.5510907,0.47272727,0.6049661,0.67579913,1.06466,0.80204076,1.20728,3.4838014,1.88,0.62203914,0.41845495,1.0059583,0.57509154,0.47573966,0.6504525,0.5791075,0.76446277,0.89705884,1.413831,2.5747836,0.8175824,0.6102362,1.1809908,1.1846472
12,YJL048C,7.7673097,13.883237,11.499433,13.705287,14.664422,12.633987,7.8288183,9.432602,2.0786924,1.4349777,1.487443,4.685279,7.71527,16.463638,14.809255,12.179224,8.93534,10.187756,10.718907,5.4708424,5.180571,2.2564366,3.243562,5.014896,8.173383,10.566864,15.331449,11.094321,10.165289,11.740546,9.940724,4.897404,3.6725278,2.9753935,3.3953485,5.556016
13,YML112W,0.81838816,0.9421965,1.4892168,1.1586052,1.0145904,0.95424837,0.9469122,1.014629,1.3510896,0.9417041,1.2636986,0.90761423,0.8714122,0.87613636,1.1049662,0.8949772,0.9821628,0.9295918,0.9180991,1.3358531,1.0868571,0.9114315,0.9935622,0.876862,1.020757,1.2189349,1.3280543,0.8286004,0.927686,0.82457983,1.1877059,1.5105066,1.3879122,0.9576772,1.0192113,1.0041493
14,YKL023W,2.6038592,2.2658958,3.8217936,2.3622048,1.8945007,3.0119827,3.7334776,2.722048,0.7542373,1.3340808,1.1643835,0.85177666,2.5740528,1.9829546,2.071106,2.1689498,2.9130433,1.6979591,2.9737108,1.3326133,1.7245713,1.3522142,1.053648,1.1181728,2.5921857,2.1798816,3.2149324,1.18357,1.7417356,2.2457983,3.298573,0.6229913,1.1384616,0.9094488,0.9514661,1.216805
15,YPR106W,1.3666289,2.132948,3.402951,2.8841395,2.4511786,2.3790848,2.191766,1.8861024,1.4334141,1.2365472,1.8105024,1.1959391,1.6969002,2.1181817,2.9954853,2.5730593,2.1694539,2.037755,1.8675429,0.9762419,1.521143,1.3583933,1.3841202,1.3555114,1.5457876,2.6284025,3.4920816,1.9888439,1.9039257,1.7237396,2.0351262,0.9208899,1.4725275,1.3503937,1.3822042,1.3091285
16,YNL166C,0.36435866,0.5745665,0.58569807,0.47581553,0.37261507,0.41612202,0.4734561,0.5318705,1.4588377,1.043722,1.4760275,1.3187816,0.65327215,0.58409095,0.51693,0.45319638,0.47045708,0.67346936,0.34681493,1.0226781,0.648,1.1503603,1.5954936,1.0764648,0.8046398,0.38224852,0.50678736,0.5040568,0.40289256,0.49684873,0.4105379,1.2323855,0.99670327,1.3031496,1.4732052,1.2064315
17,YOR294W,0.27922815,0.5387283,1.0624291,1.0506188,0.929293,1.2494553,1.1625135,1.9174504,6.363196,0.84977585,0.86073065,1.3167512,0.58897823,0.625,0.9356659,0.8424658,0.94983274,1.4663265,1.6471182,4.036717,0.88799995,0.7126673,1.1609442,1.2790468,0.5457876,0.57988167,0.9638009,1.2768763,1.1208677,1.4180672,1.7749726,5.995055,1.1065934,0.87992126,1.4974722,1.2707468
18,YDR452W,5.357548,5.930636,5.257662,3.9268842,4.35578,4.1165576,4.2990246,4.222571,1.5435836,4.2387896,5.189498,3.55533,3.8300807,5.773864,4.6218963,4.944064,5.571906,4.421428,4.529828,3.4643626,2.9714286,3.5025747,3.2317598,3.6762664,5.539683,7.510059,5.7907243,5.0567956,4.5433884,4.5861344,3.1284304,2.7033372,3.442857,3.4389763,2.6167843,3.912863
19,YLR187W,1.2814983,1.1849711,1.4494892,1.4375703,1.4713806,1.4520698,1.6240518,1.1201671,2.3268766,1.6334081,1.9155252,1.2791878,1.8427097,1.0545455,1.1444695,1.6152968,1.3823857,1.0122448,1.537917,1.2796977,2.3142858,1.9052522,1.7360516,1.8371401,1.6043955,1.2532544,1.5395929,0.872211,0.97830576,1.027311,1.3293085,1.488257,1.9736265,1.4409448,1.4064711,1.3381742
20,YPR023C,14.019296,11.45896,14.06924,10.905512,9.841751,10.650327,12.319609,12.6186,8.834141,11.699552,11.861872,10.404061,13.571757,10.613637,10.3668165,10.875571,14.497213,8.444898,9.736096,8.645788,14.221714,11.282183,11.216739,11.332671,14.985349,12.356213,11.295249,9.016228,9.644628,9.689076,12.026345,8.682323,12.991209,9.783464,9.325581,10.169086
21,YPL203W,5.2780933,10.09711,8.943247,8.262093,7.8294053,7.953159,7.0140843,6.3646812,1.2808717,3.7443948,3.2579908,3.0923858,5.7967854,9.675,8.408578,8.587899,5.542921,6.65102,6.3811927,2.7051835,6.9919996,4.23069,3.4871244,4.14002,5.2808304,7.2828407,8.68552,6.71501,6.246901,5.767857,6.6103187,1.8084054,5.4626374,4.2637796,2.9656215,3.150415
22,YPL233W,0.6889898,0.4520231,0.40068105,0.45556808,0.41863075,0.5087146,0.62838566,0.5475444,0.6694915,0.5818386,0.4954338,0.77360404,0.62227327,0.46136364,0.4571106,0.44863012,0.40468228,0.4142857,0.57431746,0.7645789,0.6834285,0.6343975,0.6555794,0.6206554,0.47985348,0.4923077,0.66176474,0.39655173,0.4173554,0.44852942,0.39517015,1.1668726,0.36923075,0.7244094,0.7057634,0.53838176
23,YBR126C,13.585698,26.024279,21.85017,19.904387,12.429854,17.970587,16.83315,13.483804,3.230024,11.441705,8.368721,6.0203047,13.549943,22.85,21.212189,21.140411,14.956522,15.290816,16.160769,5.447084,10.253715,8.774459,6.0579395,7.304866,14.5079365,28.636688,24.17647,17.700813,16.126032,14.511555,15.001098,2.9703336,11.473626,7.0610237,5.3104143,6.8838167
24,YPR054W,0.04199773,0.055491332,0.13166857,0.09111362,0.0909091,0.0620915,0.08234019,0.029258098,0.029055692,0.06390135,0.015981736,0.06192893,0.086107925,0.010227273,0.067720085,0.15981735,0.111482725,0.054081634,0.058645096,0.006479482,0.08571429,0.03192585,0.011802576,0.05064548,0.034188036,0.15384616,0.06561086,0.05780933,0.020661157,0.011554622,0.118551046,0.011124845,0.03076923,0.04035433,0.03943377,0.04771784
25,YBL025W,1.2633371,1.1930635,1.0885358,1.1608549,1.2693603,1.3213508,1.3261105,1.1567398,1.2615012,0.9764574,0.7751142,0.942132,1.3386912,1.3625001,1.251693,1.3527398,0.93311036,1.2642857,1.1476238,1.300216,1.3702857,1.0195675,1.2972103,1.1678252,1.06105,1.3017752,1.229638,1.0060852,1.0940082,1.0661765,1.7980243,1.8084054,1.2626374,0.91338587,1.0131445,0.906639
26,YGL227W,2.0783203,2.7537572,1.7650397,2.2024748,1.9764311,2.154684,2.2632718,1.5308255,0.29297823,1.3890135,1.2614156,1.0862944,1.5281287,2.6795456,2.4300225,1.9052511,1.8115942,2.4459183,1.8018199,0.6004319,1.0754285,1.6261585,1.168455,1.2373387,2.4688644,3.2260356,2.0882354,2.397566,2.839876,2.0294118,2.234907,0.31396785,1.6065934,1.5511812,1.0606673,1.1981328
27,YJR138W,1.0215664,0.96647394,0.74347335,1.0393701,0.43771046,1.0,0.9783315,0.9373041,0.68280876,0.72421527,0.7248859,0.63350254,0.96670496,0.6181818,0.5575621,1.2819636,1.2463769,1.0530611,0.90596557,0.92332613,1.2182857,0.5355304,0.526824,0.61866933,0.41514042,0.9656805,0.89253396,0.81135905,1.1311983,0.769958,0.73765093,0.49814582,1.0307693,0.45570865,0.89585435,0.9076763
28,YBL101C,4.4211125,5.3722544,5.9761634,5.8773904,4.246914,6.8703704,7.880823,6.556949,2.2118645,3.0941706,3.239726,1.8081218,4.367394,4.1090913,5.4413095,5.159817,6.7603126,5.0724487,6.9241652,4.4028077,4.804571,2.7497425,2.1566525,2.8470707,5.4200244,7.949113,7.596154,4.754564,4.5805783,5.740546,6.7881455,2.9283063,3.7054946,2.437992,2.0374115,2.4927385
29,YLR131C,3.5800226,4.798844,5.143019,2.929134,2.0729518,0.9368192,0.9609967,0.7481714,0.6912833,0.35426012,1.1952055,1.5979694,3.4454653,4.209091,3.5891647,2.36758,1.645485,1.042857,0.6349848,0.51295894,0.5565714,0.59114313,1.3186696,2.0099304,2.888889,5.547929,3.7522626,2.0953348,1.1735537,0.9464286,0.71130633,0.5302843,0.5582418,0.6683071,1.4084934,2.6068463
30,YNL197C,0.96708286,1.3040463,1.2542565,0.9977503,0.8215488,0.8028322,0.61430115,0.75757575,0.68280876,0.676009,1.007991,1.1208122,1.0952928,1.3352274,1.0733634,1.0022832,0.5875139,0.75918365,0.8099089,0.9611231,0.9268571,0.9588053,1.2746781,1.3197616,1.1245421,1.1289941,1.0837104,0.8965518,0.74070245,0.644958,0.74972564,1.053152,1.1054945,0.99507874,1.3083922,1.0518671
31,YJL057C,1.1259931,1.5606936,2.1214528,2.0112486,1.8978677,1.2156862,1.5135427,1.2152561,0.2070218,0.411435,0.6929224,0.44263956,1.1171069,1.9625,1.9018059,1.5582192,1.8862876,1.6408163,1.2992922,0.6274298,1.1291429,0.8022657,0.6587983,0.72790474,1.0378511,1.8414202,1.7895927,1.8894525,1.8357438,1.7090336,1.4884744,0.40049443,0.7846154,0.7519685,0.6643073,0.80082977
32,YJL080C,5.179342,2.850867,3.4426787,3.8368955,3.8159373,3.0392156,3.3369446,3.4388716,8.952785,4.269058,3.3789954,6.2203045,6.223881,3.2193182,4.10158,3.4965754,2.7826087,2.665306,3.2770474,7.3207345,11.0011425,9.367661,6.6008587,6.2115197,6.4139194,2.185799,3.8337104,2.6612577,2.5082645,2.6197479,3.489572,12.021013,8.091208,7.851378,6.4105153,7.008298
33,YJL106W,0.16004542,0.28901732,0.19863792,0.30596176,0.2042649,0.22766884,0.2253521,0.18286312,0.06779661,0.104260094,0.13356164,0.13502538,0.2009185,0.35113636,0.26072234,0.20547946,0.1348941,0.16122448,0.24974722,0.07343413,0.09828572,0.11740473,0.0890558,0.11519365,0.20390722,0.30177516,0.28959277,0.2728195,0.20971073,0.22268909,0.21075742,0.054388132,0.072527476,0.10925197,0.12740141,0.14211617
34,YHR097C,5.2519865,7.917919,7.6095347,6.9055123,6.0572395,6.3235292,6.852654,4.420063,1.8607749,3.279148,2.757991,1.7340101,6.792193,6.727273,8.082393,8.444064,8.577481,6.235714,5.39636,3.5712745,3.2468572,2.7384138,1.9484979,2.100298,8.153846,10.891125,7.1595025,4.8793106,5.3636365,5.067227,7.8232718,2.0704572,3.2989013,2.2312992,1.7300303,2.2676349
