5,97,0,0.4624000000000001
5,317,0,0.6732
5,659,0,0.4624000000000001
7,686,0,0.9801
17,524,0,0.9405
17,662,0,0.9025
23,161,0,0.6732
23,290,0,0.6732
23,355,0,0.646
23,410,0,0.646
23,413,0,0.4624000000000001
23,416,0,0.6732
23,585,0,0.6732
23,662,0,0.646
32,168,0,0.9801
32,317,0,0.9801
32,347,0,0.6732
42,290,0,0.6732
42,524,0,0.6732
42,662,0,0.646
49,485,0,0.6732
49,540,0,0.4624000000000001
52,79,0,0.9801
52,357,0,0.9801
52,367,0,0.9801
52,467,0,0.9801
52,644,0,0.9801
52,690,0,0.9405
55,413,0,0.6732
67,355,0,0.646
67,662,0,0.646
74,681,0,0.9801
79,272,0,0.9801
79,467,0,0.9801
79,681,0,0.9801
82,147,0,0.9405
97,121,0,0.6732
97,168,0,0.6732
97,317,0,0.6732
97,347,0,0.4624000000000001
97,370,0,0.4624000000000001
97,517,0,0.6732
97,575,0,0.6732
114,662,0,0.646
121,659,0,0.6732
126,272,0,0.9801
126,357,0,0.9801
126,413,0,0.6732
137,196,0,0.4624000000000001
137,218,0,0.6732
137,220,0,0.646
137,290,0,0.6732
137,311,0,0.6732
137,382,0,0.6732
137,401,0,0.6732
137,487,0,0.6732
137,505,0,0.646
137,564,0,0.4624000000000001
137,587,0,0.4624000000000001
137,672,0,0.6732
139,222,0,0.9405
147,172,0,0.9405
147,303,0,0.6732
147,314,0,0.6732
147,321,0,0.9405
147,398,0,0.6732
147,506,0,0.9801
149,168,0,0.9801
149,347,0,0.6732
149,370,0,0.6732
153,681,0,0.9801
161,220,0,0.9405
161,482,0,0.6732
161,567,0,0.9405
161,662,0,0.9405
165,413,0,0.6732
168,219,0,0.9801
168,237,0,0.9405
168,313,0,0.6732
168,317,0,0.9801
168,372,0,0.6732
168,386,0,0.9801
168,540,0,0.6732
168,575,0,0.9801
168,657,0,0.9405
168,659,0,0.6732
176,413,0,0.4624000000000001
176,662,0,0.646
181,290,0,0.9801
183,290,0,0.9801
183,355,0,0.9405
183,662,0,0.9405
195,662,0,0.9405
196,290,0,0.6732
196,416,0,0.6732
196,524,0,0.6732
196,585,0,0.6732
196,662,0,0.646
197,687,0,0.9801
204,410,0,0.646
218,272,0,0.9801
218,290,0,0.9801
218,410,0,0.9405
218,416,0,0.9801
218,524,0,0.9801
220,272,0,0.9405
220,290,0,0.9405
220,355,0,0.9025
220,357,0,0.9405
220,410,0,0.9025
220,413,0,0.646
220,416,0,0.9405
220,524,0,0.9405
220,585,0,0.9405
220,662,0,0.9025
225,272,0,0.9801
225,357,0,0.9801
234,524,0,0.9801
234,662,0,0.9405
237,317,0,0.9405
237,370,0,0.646
238,681,0,0.9801
246,681,0,0.9801
272,274,0,0.9801
272,285,0,0.6732
272,307,0,0.9801
272,330,0,0.9801
272,365,0,0.9405
272,467,0,0.9801
272,556,0,0.9801
272,586,0,0.9405
272,614,0,0.9801
272,644,0,0.9801
272,662,0,0.9405
272,690,0,0.9405
272,694,0,0.9801
272,695,0,0.9405
290,300,0,0.9801
290,382,0,0.9801
290,387,0,0.9801
290,401,0,0.9801
290,487,0,0.9801
290,505,0,0.9405
290,524,0,0.9801
290,564,0,0.6732
290,567,0,0.9405
290,583,0,0.9801
290,587,0,0.6732
290,662,0,0.9405
312,355,0,0.9405
317,347,0,0.6732
317,370,0,0.6732
317,372,0,0.6732
317,517,0,0.9801
317,540,0,0.6732
317,575,0,0.9801
317,659,0,0.6732
320,540,0,0.6732
329,681,0,0.6732
339,686,0,0.9801
347,372,0,0.4624000000000001
347,452,0,0.6732
355,403,0,0.9405
355,482,0,0.646
355,505,0,0.9025
355,567,0,0.9025
355,583,0,0.9405
355,662,0,0.9025
357,467,0,0.9801
357,494,0,0.9801
357,529,0,0.9801
357,614,0,0.9801
357,617,0,0.9405
357,644,0,0.9801
357,653,0,0.9801
357,662,0,0.9405
357,688,0,0.9801
357,690,0,0.9405
359,540,0,0.6732
364,485,0,0.9801
370,452,0,0.6732
370,517,0,0.6732
370,659,0,0.4624000000000001
372,575,0,0.6732
382,416,0,0.9801
382,524,0,0.9801
